start_score,round_limit,round,max_leg,best_of,change_first,p1_name,p1_start_score,p1_com,p1_com_level,p2_name,p2_start_score,p2_com,p2_com_level
701,0,60,1,1,0,"""Tony""",701,0,0,"""John""",701,0,0
701,0,60,1,1,0,"""Player 1""",701,0,0,"""Player 2""",701,0,0
301,0,10,3,1,0,,301,0,0,,301,1,5
301,1,10,3,1,0,,301,0,0,,301,0,0
301,0,10,3,1,0,,301,0,0,,301,0,0
301,0,10,3,1,0,,301,0,0,,301,0,0
301,0,10,3,1,0,,301,0,0,,301,0,0
301,0,10,3,1,0,"""Player 1""",301,0,0,"""Player 2""",301,0,0
301,0,10,3,1,0,"""Player 1""",301,0,0,"""Player 2""",301,0,0
501,0,15,1,1,0,"""Player 1""",501,0,0,"""Player 2""",501,0,0
501,1,15,1,1,0,"""Player 1""",501,0,0,"""Player 2""",501,0,0
501,0,15,1,1,0,"""Player 1""",501,0,0,"""Player 2""",501,0,0
