round,start_score_0,round_limit_0,round_0,max_leg_0,best_of_0,change_first_0,p1_name_0,p1_start_score_0,p1_com_0,p1_com_level_0,p2_name_0,p2_start_score_0,p2_com_0,p2_com_level_0
0,701,0,60,1,1,0,"""Rob""",701,0,0,"""John""",701,0,0
1,701,0,60,1,1,0,"""Player 1""",701,0,0,"""Player 2""",701,0,0
2,301,0,10,3,1,0,,301,0,0,,301,0,0
3,301,0,10,3,1,0,,301,0,0,,301,0,0
4,301,0,10,3,1,0,,301,0,0,,301,0,0
5,301,0,10,3,1,0,,301,0,0,,301,0,0
6,301,0,10,3,1,0,,301,0,0,,301,0,0
7,301,0,10,3,1,0,"""Player 1""",301,0,0,"""Player 2""",301,0,0
8,301,0,10,3,1,0,"""Player 1""",301,0,0,"""Player 2""",301,0,0
9,501,0,15,1,1,0,"""Player 1""",501,0,0,"""Player 2""",501,0,0
10,501,0,15,1,1,0,"""Player 1""",501,0,0,"""Player 2""",501,0,0
11,501,0,15,1,1,0,"""Player 1""",501,0,0,"""Player 2""",501,0,0
